Time,ECT,EOT,Diff
3:12:39 PM,215.6000061,231.4219971,15.82199097
3:12:40 PM,215.6000061,231.4219971,15.82199097
3:12:41 PM,215.6000061,231.3500061,15.75
3:12:42 PM,215.6000061,231.3500061,15.75
3:12:43 PM,215.6000061,231.2960053,15.69599915
3:12:44 PM,215.6000061,231.2960053,15.69599915
3:12:45 PM,215.6000061,231.4039917,15.8039856
3:12:46 PM,215.6000061,231.4039917,15.8039856
3:12:47 PM,215.6000061,231.4039917,15.8039856
3:12:48 PM,215.6000061,231.2960053,15.69599915
3:12:49 PM,215.6000061,231.2960053,15.69599915
3:12:50 PM,215.6000061,231.3680115,15.76800537
3:12:51 PM,215.6000061,231.3680115,15.76800537
3:12:52 PM,215.6000061,231.3140106,15.71400452
3:12:53 PM,215.6000061,231.3140106,15.71400452
3:12:54 PM,215.6000061,231.3320007,15.73199463
3:12:55 PM,215.6000061,231.3320007,15.73199463
3:12:56 PM,215.6000061,231.3320007,15.73199463
3:12:57 PM,215.6000061,231.2420044,15.64199829
3:12:58 PM,215.6000061,231.2420044,15.64199829
3:12:59 PM,215.6000061,231.4579926,15.85798645
3:13:00 PM,215.6000061,231.4579926,15.85798645
3:13:01 PM,215.6000061,231.2779999,15.67799378
3:13:02 PM,215.6000061,231.2779999,15.67799378
3:13:03 PM,215.6000061,231.4400024,15.83999634
3:13:04 PM,215.6000061,231.4400024,15.83999634
3:13:05 PM,215.6000061,231.4219971,15.82199097
3:13:06 PM,215.6000061,231.4219971,15.82199097
3:13:07 PM,215.6000061,231.4219971,15.82199097
3:13:08 PM,215.6000061,231.3500061,15.75
3:13:09 PM,215.6000061,231.3500061,15.75
3:13:10 PM,215.6000061,231.3320007,15.73199463
3:13:11 PM,215.6000061,231.3320007,15.73199463
3:13:12 PM,215.6000061,231.2960053,15.69599915
3:13:13 PM,215.6000061,231.2960053,15.69599915
3:13:14 PM,215.6000061,231.2960053,15.69599915
3:13:15 PM,215.6000061,231.223999,15.62399292
3:13:16 PM,215.6000061,231.223999,15.62399292
3:13:17 PM,215.6000061,231.1699982,15.56999207
3:13:18 PM,215.6000061,231.1699982,15.56999207
3:13:19 PM,215.6000061,231.1159973,15.51599121
3:13:20 PM,215.6000061,231.1159973,15.51599121
3:13:21 PM,215.6000061,231.2779999,15.67799378
3:13:22 PM,215.6000061,231.2779999,15.67799378
3:13:23 PM,215.6000061,231.2779999,15.67799378
3:13:24 PM,215.6000061,231.1699982,15.56999207
3:13:25 PM,215.6000061,231.1699982,15.56999207
3:13:26 PM,215.6000061,231.1699982,15.56999207
3:13:27 PM,215.6000061,231.1699982,15.56999207
3:13:28 PM,215.6000061,231.0800018,15.47999573
3:13:29 PM,215.6000061,231.0800018,15.47999573
3:13:30 PM,215.6000061,231.0800018,15.47999573
3:13:31 PM,215.6000061,231.0800018,15.47999573
3:13:32 PM,215.6000061,231.0800018,15.47999573
3:13:33 PM,215.6000061,230.9359894,15.33598328
3:13:34 PM,215.6000061,230.9359894,15.33598328
3:13:35 PM,215.6000061,231.0800018,15.47999573
3:13:36 PM,215.6000061,231.0800018,15.47999573
3:13:37 PM,215.6000061,231.0619965,15.46199036
3:13:38 PM,215.6000061,231.0619965,15.46199036
3:13:39 PM,215.6000061,231.0800018,15.47999573
3:13:40 PM,215.6000061,231.0800018,15.47999573
3:13:41 PM,215.6000061,231.1519928,15.5519867
3:13:42 PM,215.6000061,231.1519928,15.5519867
3:13:43 PM,215.6000061,231.1880035,15.58799744
3:13:44 PM,215.6000061,231.1880035,15.58799744
3:13:45 PM,215.6000061,231.0619965,15.46199036
3:13:46 PM,215.6000061,231.0619965,15.46199036
3:13:47 PM,215.6000061,231.0619965,15.46199036
3:13:48 PM,215.6000061,231.2599945,15.65998841
3:13:49 PM,215.6000061,231.2599945,15.65998841
3:13:50 PM,215.6000061,231.3140106,15.71400452
3:13:51 PM,215.6000061,231.3140106,15.71400452
3:13:52 PM,215.6000061,231.3140106,15.71400452
3:13:53 PM,215.6000061,231.3140106,15.71400452
3:13:54 PM,215.6000061,231.2059937,15.60598755
3:13:55 PM,215.6000061,231.2059937,15.60598755
3:13:56 PM,215.6000061,231.2779999,15.67799378
3:13:57 PM,215.6000061,231.2779999,15.67799378
3:13:58 PM,215.6000061,231.2779999,15.67799378
3:13:59 PM,215.6000061,231.3500061,15.75
3:14:00 PM,215.6000061,231.3500061,15.75
3:14:01 PM,215.6000061,231.2420044,15.64199829
3:14:02 PM,215.6000061,231.2420044,15.64199829
3:14:03 PM,215.6000061,231.3140106,15.71400452
3:14:04 PM,215.6000061,231.3140106,15.71400452
3:14:05 PM,215.6000061,231.3500061,15.75
3:14:06 PM,215.6000061,231.3500061,15.75
3:14:07 PM,215.6000061,231.3500061,15.75
3:14:08 PM,215.6000061,231.3680115,15.76800537
3:14:09 PM,215.6000061,231.3680115,15.76800537
3:14:10 PM,215.6000061,231.4039917,15.8039856
3:14:11 PM,215.6000061,231.4039917,15.8039856
3:14:12 PM,215.6000061,231.3140106,15.71400452
3:14:13 PM,215.6000061,231.3140106,15.71400452
3:14:14 PM,215.6000061,231.3140106,15.71400452
3:14:15 PM,215.6000061,231.4039917,15.8039856
3:14:16 PM,215.6000061,231.4039917,15.8039856
3:14:17 PM,215.6000061,231.3859863,15.78598023
3:14:18 PM,215.6000061,231.3859863,15.78598023
3:14:19 PM,215.6000061,231.4579926,15.85798645
3:14:20 PM,215.6000061,231.4579926,15.85798645
3:14:21 PM,215.6000061,231.5480042,15.94799805
3:14:22 PM,215.6000061,231.5480042,15.94799805
3:14:23 PM,215.6000061,231.5480042,15.94799805
3:14:24 PM,215.6000061,231.4039917,15.8039856
3:14:25 PM,215.6000061,231.4039917,15.8039856
3:14:26 PM,215.6000061,231.5119934,15.91198731
3:14:27 PM,215.6000061,231.5119934,15.91198731
3:14:28 PM,215.6000061,231.4940033,15.8939972
3:14:29 PM,215.6000061,231.4940033,15.8939972
3:14:30 PM,215.6000061,231.5119934,15.91198731
3:14:31 PM,215.6000061,231.5119934,15.91198731
3:14:32 PM,215.6000061,231.5119934,15.91198731
3:14:33 PM,215.6000061,231.4039917,15.8039856
3:14:34 PM,215.6000061,231.4039917,15.8039856
3:14:35 PM,215.6000061,231.4400024,15.83999634
3:14:36 PM,215.6000061,231.4400024,15.83999634
3:14:37 PM,215.6000061,231.4400024,15.83999634
3:14:38 PM,215.6000061,231.5660095,15.96600342
3:14:39 PM,215.6000061,231.5660095,15.96600342
3:14:40 PM,215.6000061,231.5299988,15.92999268
3:14:41 PM,215.6000061,231.5299988,15.92999268
3:14:42 PM,215.6000061,231.6380005,16.03799439
3:14:43 PM,215.6000061,231.6380005,16.03799439
3:14:44 PM,215.6000061,231.5480042,15.94799805
3:14:45 PM,215.6000061,231.5480042,15.94799805
3:14:46 PM,215.6000061,231.5480042,15.94799805
3:14:47 PM,215.6000061,231.5119934,15.91198731
3:14:48 PM,215.6000061,231.5119934,15.91198731
3:14:49 PM,215.6000061,231.6559906,16.0559845
3:14:50 PM,215.6000061,231.6559906,16.0559845
3:14:51 PM,215.6000061,231.6199951,16.01998902
3:14:52 PM,215.6000061,231.6199951,16.01998902
3:14:53 PM,215.6000061,231.673996,16.07398987
3:14:54 PM,215.6000061,231.673996,16.07398987
3:14:55 PM,215.6000061,231.673996,16.07398987
3:14:56 PM,215.6000061,231.5119934,15.91198731
3:14:57 PM,215.6000061,231.5119934,15.91198731
3:14:58 PM,215.6000061,231.5299988,15.92999268
3:14:59 PM,215.6000061,231.5299988,15.92999268
3:15:00 PM,215.6000061,231.4759979,15.87599182
3:15:01 PM,215.6000061,231.4759979,15.87599182
3:15:02 PM,215.6000061,231.4579926,15.85798645
3:15:03 PM,215.6000061,231.4579926,15.85798645
3:15:04 PM,215.6000061,231.5119934,15.91198731
3:15:05 PM,215.6000061,231.5119934,15.91198731
3:15:06 PM,215.6000061,231.5119934,15.91198731
3:15:07 PM,215.6000061,231.4579926,15.85798645
3:15:08 PM,215.6000061,231.4579926,15.85798645
3:15:09 PM,215.6000061,231.4759979,15.87599182
3:15:10 PM,215.6000061,231.4759979,15.87599182
3:15:11 PM,215.6000061,231.5839996,15.98399353
3:15:12 PM,215.6000061,231.5839996,15.98399353
3:15:13 PM,215.6000061,231.4219971,15.82199097
3:15:14 PM,215.6000061,231.4219971,15.82199097
3:15:15 PM,215.6000061,231.3859863,15.78598023
3:15:16 PM,215.6000061,231.3859863,15.78598023
3:15:17 PM,215.6000061,231.3859863,15.78598023
3:15:18 PM,215.6000061,231.4579926,15.85798645
3:15:19 PM,215.6000061,231.4579926,15.85798645
3:15:20 PM,215.6000061,231.4940033,15.8939972
3:15:21 PM,215.6000061,231.4940033,15.8939972
3:15:22 PM,215.6000061,231.4759979,15.87599182
3:15:23 PM,215.6000061,231.4759979,15.87599182
3:15:24 PM,215.6000061,231.4759979,15.87599182
3:15:25 PM,215.6000061,231.4039917,15.8039856
3:15:26 PM,215.6000061,231.4039917,15.8039856
3:15:27 PM,215.6000061,231.4039917,15.8039856
3:15:28 PM,215.6000061,231.4039917,15.8039856
3:15:29 PM,215.6000061,231.4039917,15.8039856
3:15:30 PM,215.6000061,231.4039917,15.8039856
3:15:31 PM,215.6000061,231.4039917,15.8039856
3:15:32 PM,215.6000061,231.4400024,15.83999634
3:15:33 PM,215.6000061,231.4400024,15.83999634
3:15:34 PM,215.6000061,231.2779999,15.67799378
3:15:35 PM,215.6000061,231.2779999,15.67799378
3:15:36 PM,215.6000061,231.4400024,15.83999634
3:15:37 PM,215.6000061,231.4400024,15.83999634
3:15:38 PM,215.6000061,231.5480042,15.94799805
3:15:39 PM,215.6000061,231.5480042,15.94799805
3:15:40 PM,215.6000061,231.5480042,15.94799805
3:15:41 PM,215.6000061,231.3500061,15.75
3:15:42 PM,215.6000061,231.3500061,15.75
3:15:43 PM,215.6000061,231.4219971,15.82199097
3:15:44 PM,215.6000061,231.4219971,15.82199097
3:15:45 PM,215.6000061,231.4039917,15.8039856
3:15:46 PM,215.6000061,231.4039917,15.8039856
3:15:47 PM,215.6000061,231.3859863,15.78598023
3:15:48 PM,215.6000061,231.3859863,15.78598023
3:15:49 PM,215.6000061,231.3859863,15.78598023
3:15:50 PM,215.6000061,231.5119934,15.91198731
3:15:51 PM,215.6000061,231.5119934,15.91198731
3:15:52 PM,215.6000061,231.4400024,15.83999634
3:15:53 PM,215.6000061,231.4400024,15.83999634
3:15:54 PM,215.6000061,231.4940033,15.8939972
3:15:55 PM,215.6000061,231.4940033,15.8939972
3:15:56 PM,215.6000061,231.5119934,15.91198731
3:15:57 PM,215.6000061,231.5119934,15.91198731
3:15:58 PM,215.6000061,231.5119934,15.91198731
3:15:59 PM,215.6000061,231.4940033,15.8939972
3:16:00 PM,215.6000061,231.4940033,15.8939972
3:16:01 PM,215.6000061,231.4400024,15.83999634
3:16:02 PM,215.6000061,231.4400024,15.83999634
3:16:03 PM,215.6000061,231.4759979,15.87599182
3:16:04 PM,215.6000061,231.4759979,15.87599182
3:16:05 PM,215.6000061,231.3680115,15.76800537
3:16:06 PM,215.6000061,231.3680115,15.76800537
3:16:07 PM,215.6000061,231.3680115,15.76800537
3:16:08 PM,215.6000061,231.4579926,15.85798645
3:16:09 PM,215.6000061,231.4579926,15.85798645
3:16:10 PM,215.6000061,231.5480042,15.94799805
3:16:11 PM,215.6000061,231.5480042,15.94799805
3:16:12 PM,215.6000061,231.5299988,15.92999268
3:16:13 PM,215.6000061,231.5299988,15.92999268
3:16:14 PM,215.6000061,231.5480042,15.94799805
3:16:15 PM,215.6000061,231.5480042,15.94799805
3:16:16 PM,215.6000061,231.5480042,15.94799805
3:16:17 PM,215.6000061,231.602005,16.0019989
3:16:18 PM,215.6000061,231.602005,16.0019989
3:16:19 PM,215.6000061,231.5119934,15.91198731
3:16:20 PM,215.6000061,231.5119934,15.91198731
3:16:21 PM,215.6000061,231.673996,16.07398987
3:16:22 PM,215.6000061,231.673996,16.07398987
3:16:23 PM,215.6000061,231.5480042,15.94799805
3:16:24 PM,215.6000061,231.5480042,15.94799805
3:16:25 PM,215.6000061,231.673996,16.07398987
3:16:26 PM,215.6000061,231.673996,16.07398987
3:16:27 PM,215.6000061,231.673996,16.07398987
3:16:28 PM,215.6000061,231.6920013,16.09199524
3:16:29 PM,215.6000061,231.6920013,16.09199524
3:16:30 PM,215.6000061,231.8359985,16.23599244
3:16:31 PM,215.6000061,231.8359985,16.23599244
3:16:32 PM,215.6000061,231.7640076,16.16400147
3:16:33 PM,215.6000061,231.7640076,16.16400147
3:16:34 PM,215.6000061,231.7640076,16.16400147
3:16:35 PM,215.6000061,231.8720093,16.27200318
3:16:36 PM,215.6000061,231.8720093,16.27200318
3:16:37 PM,215.6000061,231.9619904,16.36198426
3:16:38 PM,215.6000061,231.9619904,16.36198426
3:16:39 PM,215.6000061,231.9619904,16.36198426
3:16:40 PM,215.6000061,231.9619904,16.36198426
3:16:41 PM,215.6000061,231.9799957,16.37998963
3:16:42 PM,215.6000061,231.9799957,16.37998963
3:16:43 PM,217.3999939,231.9799957,14.58000183
3:16:44 PM,217.3999939,232.0700073,14.67001342
3:16:45 PM,217.3999939,232.0700073,14.67001342
3:16:46 PM,217.3999939,232.1779938,14.77799987
3:16:47 PM,217.3999939,232.1779938,14.77799987
3:16:48 PM,217.3999939,232.0880127,14.6880188
3:16:49 PM,217.3999939,232.0880127,14.6880188
3:16:50 PM,217.3999939,232.1779938,14.77799987
3:16:51 PM,217.3999939,232.1779938,14.77799987
3:16:52 PM,217.3999939,232.1779938,14.77799987
3:16:53 PM,217.3999939,232.052002,14.65200805
3:16:54 PM,217.3999939,232.052002,14.65200805
3:16:55 PM,217.3999939,232.1060028,14.70600891
3:16:56 PM,217.3999939,232.1060028,14.70600891
3:16:57 PM,217.3999939,231.9799957,14.58000183
3:16:58 PM,217.3999939,231.9799957,14.58000183
3:16:59 PM,217.3999939,232.0700073,14.67001342
3:17:00 PM,217.3999939,232.0700073,14.67001342
3:17:01 PM,215.6000061,232.0700073,16.47000122
3:17:02 PM,215.6000061,231.9079895,16.3079834
3:17:03 PM,215.6000061,231.9079895,16.3079834
3:17:04 PM,215.6000061,231.9440002,16.34399414
3:17:05 PM,215.6000061,231.9440002,16.34399414
3:17:06 PM,215.6000061,231.8899994,16.28999329
3:17:07 PM,215.6000061,231.8899994,16.28999329
3:17:08 PM,215.6000061,231.6199951,16.01998902
3:17:09 PM,215.6000061,231.6199951,16.01998902
3:17:10 PM,215.6000061,231.6199951,16.01998902
3:17:11 PM,215.6000061,231.673996,16.07398987
3:17:12 PM,215.6000061,231.673996,16.07398987
3:17:13 PM,215.6000061,231.3859863,15.78598023
3:17:14 PM,215.6000061,231.3859863,15.78598023
3:17:15 PM,215.6000061,231.4219971,15.82199097
3:17:16 PM,215.6000061,231.4219971,15.82199097
3:17:17 PM,213.8000031,231.4219971,17.62199402
3:17:18 PM,213.8000031,231.4219971,17.62199402
3:17:19 PM,213.8000031,231.4219971,17.62199402
3:17:20 PM,213.8000031,231.3140106,17.51400757
3:17:21 PM,213.8000031,231.3140106,17.51400757
3:17:22 PM,213.8000031,231.2960053,17.4960022
3:17:23 PM,213.8000031,231.2960053,17.4960022
3:17:24 PM,213.8000031,231.2779999,17.47799683
3:17:25 PM,213.8000031,231.2779999,17.47799683
3:17:26 PM,213.8000031,231.2779999,17.47799683
3:17:27 PM,213.8000031,231.2420044,17.44200134
3:17:28 PM,213.8000031,231.2420044,17.44200134
3:17:29 PM,213.8000031,231.2420044,17.44200134
3:17:30 PM,213.8000031,231.2420044,17.44200134
3:17:31 PM,213.8000031,231.2420044,17.44200134
3:17:32 PM,213.8000031,231.2420044,17.44200134
3:17:33 PM,215.6000061,231.3320007,15.73199463
3:17:34 PM,215.6000061,231.3320007,15.73199463
3:17:35 PM,215.6000061,231.3320007,15.73199463
3:17:36 PM,215.6000061,231.2960053,15.69599915
3:17:37 PM,215.6000061,231.2960053,15.69599915
3:17:38 PM,215.6000061,231.2059937,15.60598755
3:17:39 PM,215.6000061,231.2059937,15.60598755
3:17:40 PM,213.8000031,231.0980072,17.29800415
3:17:41 PM,213.8000031,231.0980072,17.29800415
3:17:42 PM,213.8000031,231.0980072,17.29800415
3:17:43 PM,213.8000031,231.0619965,17.26199341
3:17:44 PM,213.8000031,231.0619965,17.26199341
3:17:45 PM,213.8000031,230.9900055,17.19000244
3:17:46 PM,213.8000031,230.9900055,17.19000244
3:17:47 PM,213.8000031,230.9179993,17.11799622
3:17:48 PM,213.8000031,230.9179993,17.11799622
3:17:49 PM,213.8000031,230.9900055,17.19000244
3:17:50 PM,213.8000031,230.9900055,17.19000244
3:17:51 PM,213.8000031,230.8640137,17.06401062
3:17:52 PM,213.8000031,230.8640137,17.06401062
3:17:53 PM,213.8000031,230.8640137,17.06401062
3:17:54 PM,213.8000031,230.8099976,17.00999451
3:17:55 PM,213.8000031,230.8099976,17.00999451
3:17:56 PM,213.8000031,230.9900055,17.19000244
3:17:57 PM,213.8000031,230.9900055,17.19000244
3:17:58 PM,213.8000031,230.8640137,17.06401062
3:17:59 PM,213.8000031,230.8640137,17.06401062
3:18:00 PM,213.8000031,230.7380066,16.93800354
3:18:01 PM,213.8000031,230.7380066,16.93800354
3:18:02 PM,213.8000031,230.7380066,16.93800354
3:18:03 PM,213.8000031,230.6660004,16.86599732
3:18:04 PM,213.8000031,230.6660004,16.86599732
3:18:05 PM,213.8000031,230.5579987,16.75799561
3:18:06 PM,213.8000031,230.5579987,16.75799561
3:18:07 PM,213.8000031,230.6660004,16.86599732
3:18:08 PM,213.8000031,230.6660004,16.86599732
3:18:09 PM,213.8000031,230.6660004,16.86599732
3:18:10 PM,213.8000031,230.7200012,16.91999817
3:18:11 PM,213.8000031,230.7200012,16.91999817
3:18:12 PM,213.8000031,230.7019959,16.9019928
3:18:13 PM,213.8000031,230.7019959,16.9019928
3:18:14 PM,213.8000031,230.5220032,16.72200012
3:18:15 PM,213.8000031,230.5220032,16.72200012
3:18:16 PM,213.8000031,230.5940094,16.79400635
3:18:17 PM,213.8000031,230.5940094,16.79400635
3:18:18 PM,213.8000031,230.5940094,16.79400635
3:18:19 PM,213.8000031,230.647995,16.84799195
3:18:20 PM,213.8000031,230.647995,16.84799195
3:18:21 PM,213.8000031,230.8099976,17.00999451
3:18:22 PM,213.8000031,230.8099976,17.00999451
3:18:23 PM,213.8000031,230.6839905,16.88398743
3:18:24 PM,213.8000031,230.6839905,16.88398743
3:18:25 PM,213.8000031,230.6119995,16.81199646
3:18:26 PM,213.8000031,230.6119995,16.81199646
3:18:27 PM,213.8000031,230.6119995,16.81199646
3:18:28 PM,213.8000031,230.7740021,16.97399903
3:18:29 PM,213.8000031,230.7740021,16.97399903
3:18:30 PM,215.6000061,230.576004,14.97599793
3:18:31 PM,215.6000061,230.576004,14.97599793
3:18:32 PM,215.6000061,230.647995,15.0479889
3:18:33 PM,215.6000061,230.647995,15.0479889
3:18:34 PM,215.6000061,230.7380066,15.13800049
3:18:35 PM,215.6000061,230.7380066,15.13800049
3:18:36 PM,215.6000061,230.7380066,15.13800049
3:18:37 PM,215.6000061,230.7380066,15.13800049
3:18:38 PM,215.6000061,230.7380066,15.13800049
3:18:39 PM,215.6000061,230.7380066,15.13800049
3:18:40 PM,215.6000061,230.7380066,15.13800049
3:18:41 PM,215.6000061,230.8999939,15.2999878
3:18:42 PM,215.6000061,230.8999939,15.2999878
3:18:43 PM,215.6000061,230.8999939,15.2999878
3:18:44 PM,215.6000061,230.9720001,15.37199402
3:18:45 PM,215.6000061,230.9720001,15.37199402
3:18:46 PM,215.6000061,230.7559967,15.1559906
3:18:47 PM,215.6000061,230.7559967,15.1559906
3:18:48 PM,215.6000061,230.8280029,15.22799683
3:18:49 PM,215.6000061,230.8280029,15.22799683
3:18:50 PM,215.6000061,230.7920075,15.19200135
3:18:51 PM,215.6000061,230.7920075,15.19200135
3:18:52 PM,215.6000061,230.7920075,15.19200135
3:18:53 PM,215.6000061,230.8640137,15.26400757
3:18:54 PM,215.6000061,230.8640137,15.26400757
3:18:55 PM,215.6000061,230.8819885,15.28198243
3:18:56 PM,215.6000061,230.8819885,15.28198243
3:18:57 PM,215.6000061,230.8640137,15.26400757
3:18:58 PM,215.6000061,230.8640137,15.26400757
3:18:59 PM,213.8000031,230.8099976,17.00999451
3:19:00 PM,213.8000031,230.8099976,17.00999451
3:19:01 PM,213.8000031,230.8099976,17.00999451
3:19:02 PM,213.8000031,230.8819885,17.08198548
3:19:03 PM,213.8000031,230.8819885,17.08198548
3:19:04 PM,213.8000031,230.7019959,16.9019928
3:19:05 PM,213.8000031,230.7019959,16.9019928
3:19:06 PM,213.8000031,230.7559967,16.95599365
3:19:07 PM,213.8000031,230.7559967,16.95599365
3:19:08 PM,213.8000031,230.6119995,16.81199646
3:19:09 PM,213.8000031,230.6119995,16.81199646
3:19:10 PM,213.8000031,230.6119995,16.81199646
3:19:11 PM,213.8000031,230.6300049,16.83000183
3:19:12 PM,213.8000031,230.6300049,16.83000183
3:19:13 PM,213.8000031,230.4859924,16.68598938
3:19:14 PM,213.8000031,230.4859924,16.68598938
3:19:15 PM,213.8000031,230.5039978,16.70399475
3:19:16 PM,213.8000031,230.5039978,16.70399475
3:19:17 PM,213.8000031,230.5039978,16.70399475
3:19:18 PM,213.8000031,230.5039978,16.70399475
3:19:19 PM,213.8000031,230.5039978,16.70399475
3:19:20 PM,213.8000031,230.4140015,16.61399841
3:19:21 PM,213.8000031,230.4140015,16.61399841
3:19:22 PM,213.8000031,230.4319916,16.63198853
3:19:23 PM,213.8000031,230.4319916,16.63198853
3:19:24 PM,213.8000031,230.2880096,16.48800659
3:19:25 PM,213.8000031,230.2880096,16.48800659
3:19:26 PM,213.8000031,230.2880096,16.48800659
3:19:27 PM,213.8000031,230.4680023,16.66799927
3:19:28 PM,213.8000031,230.4680023,16.66799927
3:19:29 PM,213.8000031,230.3779907,16.57798767
3:19:30 PM,213.8000031,230.3779907,16.57798767
3:19:31 PM,213.8000031,230.2880096,16.48800659
3:19:32 PM,213.8000031,230.2880096,16.48800659
3:19:33 PM,213.8000031,230.5039978,16.70399475
3:19:34 PM,213.8000031,230.5039978,16.70399475
3:19:35 PM,213.8000031,230.4319916,16.63198853
3:19:36 PM,213.8000031,230.4319916,16.63198853
3:19:37 PM,213.8000031,230.4319916,16.63198853
3:19:38 PM,213.8000031,230.4140015,16.61399841
3:19:39 PM,213.8000031,230.4140015,16.61399841
3:19:40 PM,213.8000031,230.4680023,16.66799927
3:19:41 PM,213.8000031,230.4680023,16.66799927
3:19:42 PM,213.8000031,230.3959961,16.59599304
3:19:43 PM,213.8000031,230.3959961,16.59599304
3:19:44 PM,215.6000061,230.4140015,14.81399536
3:19:45 PM,215.6000061,230.4140015,14.81399536
3:19:46 PM,215.6000061,230.4140015,14.81399536
3:19:47 PM,215.6000061,230.576004,14.97599793
3:19:48 PM,215.6000061,230.576004,14.97599793
3:19:49 PM,215.6000061,230.5220032,14.92199707
3:19:50 PM,215.6000061,230.5220032,14.92199707
3:19:51 PM,215.6000061,230.5039978,14.9039917
3:19:52 PM,215.6000061,230.5039978,14.9039917
3:19:53 PM,215.6000061,230.5039978,14.9039917
3:19:54 PM,215.6000061,230.6839905,15.08398438
3:19:55 PM,215.6000061,230.6839905,15.08398438
3:19:56 PM,215.6000061,230.5579987,14.95799256
3:19:57 PM,215.6000061,230.5579987,14.95799256
3:19:58 PM,215.6000061,230.5220032,14.92199707
3:19:59 PM,215.6000061,230.5220032,14.92199707
3:20:00 PM,215.6000061,230.6300049,15.02999878
3:20:01 PM,215.6000061,230.6300049,15.02999878
3:20:02 PM,215.6000061,230.6300049,15.02999878
3:20:03 PM,215.6000061,230.7200012,15.11999512
3:20:04 PM,215.6000061,230.7200012,15.11999512
3:20:05 PM,215.6000061,230.9359894,15.33598328
3:20:06 PM,215.6000061,230.9359894,15.33598328
3:20:07 PM,215.6000061,230.8999939,15.2999878
3:20:08 PM,215.6000061,230.8999939,15.2999878
3:20:09 PM,215.6000061,230.8999939,15.2999878
3:20:10 PM,215.6000061,230.8999939,15.2999878
3:20:11 PM,215.6000061,230.8999939,15.2999878
3:20:12 PM,215.6000061,231.026001,15.42599488
3:20:13 PM,215.6000061,231.026001,15.42599488
3:20:14 PM,215.6000061,230.9539948,15.35398865
3:20:15 PM,215.6000061,230.9539948,15.35398865
3:20:16 PM,213.8000031,230.8640137,17.06401062
3:20:17 PM,213.8000031,230.8640137,17.06401062
3:20:18 PM,213.8000031,230.7559967,16.95599365
3:20:19 PM,213.8000031,230.7559967,16.95599365
3:20:20 PM,215.6000061,230.7559967,15.1559906
3:20:21 PM,215.6000061,230.7559967,15.1559906
3:20:22 PM,215.6000061,230.7559967,15.1559906
3:20:23 PM,215.6000061,230.7380066,15.13800049
3:20:24 PM,215.6000061,230.7380066,15.13800049
3:20:25 PM,215.6000061,230.8099976,15.20999146
3:20:26 PM,215.6000061,230.8099976,15.20999146
3:20:27 PM,215.6000061,230.7019959,15.10198975
3:20:28 PM,215.6000061,230.7019959,15.10198975
3:20:29 PM,215.6000061,230.7019959,15.10198975
3:20:30 PM,215.6000061,230.7920075,15.19200135
3:20:31 PM,215.6000061,230.7920075,15.19200135
3:20:32 PM,215.6000061,230.6660004,15.06599427
3:20:33 PM,215.6000061,230.6660004,15.06599427
3:20:34 PM,215.6000061,230.7019959,15.10198975
3:20:35 PM,215.6000061,230.7019959,15.10198975
3:20:36 PM,213.8000031,230.7740021,16.97399903
3:20:37 PM,213.8000031,230.7740021,16.97399903
3:20:38 PM,213.8000031,230.7740021,16.97399903
3:20:39 PM,213.8000031,230.6660004,16.86599732
3:20:40 PM,213.8000031,230.6660004,16.86599732
3:20:41 PM,213.8000031,230.6660004,16.86599732
3:20:42 PM,213.8000031,230.6660004,16.86599732
3:20:43 PM,213.8000031,230.5940094,16.79400635
3:20:44 PM,213.8000031,230.5940094,16.79400635
3:20:45 PM,213.8000031,230.7740021,16.97399903
3:20:46 PM,213.8000031,230.7740021,16.97399903
3:20:47 PM,213.8000031,230.7740021,16.97399903
3:20:48 PM,213.8000031,230.7559967,16.95599365
3:20:49 PM,213.8000031,230.7559967,16.95599365
3:20:50 PM,213.8000031,230.5940094,16.79400635
3:20:51 PM,213.8000031,230.5940094,16.79400635
3:20:52 PM,213.8000031,230.647995,16.84799195
3:20:53 PM,213.8000031,230.647995,16.84799195
3:20:54 PM,213.8000031,230.647995,16.84799195
3:20:55 PM,213.8000031,230.5940094,16.79400635
3:20:56 PM,213.8000031,230.5940094,16.79400635
3:20:57 PM,213.8000031,230.5579987,16.75799561
3:20:58 PM,213.8000031,230.5579987,16.75799561
3:20:59 PM,215.6000061,230.5579987,14.95799256
3:21:00 PM,215.6000061,230.5579987,14.95799256
3:21:01 PM,215.6000061,230.5579987,14.95799256
3:21:02 PM,215.6000061,230.5579987,14.95799256
3:21:03 PM,215.6000061,230.5579987,14.95799256
3:21:04 PM,215.6000061,230.6119995,15.01199341
3:21:05 PM,215.6000061,230.6119995,15.01199341
3:21:06 PM,215.6000061,230.6300049,15.02999878
3:21:07 PM,215.6000061,230.6300049,15.02999878
3:21:08 PM,215.6000061,230.6839905,15.08398438
3:21:09 PM,215.6000061,230.6839905,15.08398438
3:21:10 PM,215.6000061,230.7200012,15.11999512
3:21:11 PM,215.6000061,230.7200012,15.11999512
3:21:12 PM,215.6000061,230.7200012,15.11999512
3:21:13 PM,215.6000061,230.7740021,15.17399598
3:21:14 PM,215.6000061,230.7740021,15.17399598
3:21:15 PM,215.6000061,230.9720001,15.37199402
3:21:16 PM,215.6000061,230.9720001,15.37199402
3:21:17 PM,215.6000061,230.8819885,15.28198243
